training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.9234891736507416,1.0249616702397664,0.09227313101291656,-0.00015324164495985837,0.0,0.0
0.9022739577293396,1.00105396244261,0.12290439009666443,0.002783868992678492,0.0,0.0
0.8931213414669037,0.999207059542338,0.1637204885482788,0.0026172695101161617,0.0,0.0
