training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.9603524635667386,0.840743400156498,0.014944121241569519,-0.0038279664888275634,1.3662424890891365,1.2678817808628082
0.9538120186847189,0.8386085629463196,0.05061967670917511,-0.0005969654709832198,1.2906548821407815,1.176386222243309
0.9480868694574937,0.8357129096984863,0.07800257951021194,0.00498329936049493,1.236019201900648,1.1351412683725357
