training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
1.1027991370512888,0.9234550595283508,0.0427473746240139,0.004717851282143145,1.2888048314131224,1.2389232516288757
1.087168439076497,0.9078858315944671,0.03363215923309326,0.0026309869065369727,1.1378880372414222,1.0787014007568358
1.0827996753729308,0.9069809257984162,0.06893283873796463,0.004251361257633431,1.123366383405832,1.0678961396217346
