training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
1.0346759351817045,1.0711120426654817,0.007276741787791252,0.0021217649788881914,1.2897882721640848,1.4211477637290955
1.0314626986330206,1.0605294048786162,0.08139971643686295,0.0028007733894120242,1.1653915556994352,1.3100125551223756
1.0257186727090315,1.0543696641921998,0.11867103725671768,0.0022843139544814566,1.1278396107933737,1.2991526484489442
1.0264888644218444,1.0521317303180695,0.11283664405345917,0.0024454855394998756,1.1369815544648605,1.295793104171753
