training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
1.496350628679449,1.4840489029884338,0.04675382003188133,0.0004798368658406542,0.0,0.0
1.019924695925279,1.0563381791114808,0.0949539989233017,0.003204195808632897,0.0,0.0
1.0128315979784186,1.0498733818531036,0.1586429476737976,0.0036810723317826865,0.0,0.0
