training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.9082159841060639,1.003786689705319,0.021129049360752106,0.004395594208607631,1.3303487515449524,1.3240593009524875
0.9084402763843537,1.0052707592646282,0.03438432142138481,0.0015498052742807609,1.1879154348373413,1.1635428534613714
0.8971575164794922,0.9991965028974745,0.0896330177783966,0.00454842092725369,1.1567137002944947,1.135136988427904
