training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.8613977411697651,1.7944451570510864,0.013967880979180336,0.0030980279043175216,1.335422680295747,1.7291438579559326
0.8552307239894209,1.7935185540806164,0.05565435811877251,0.002757882322636264,1.248307920735458,1.639622374014421
0.8512506084195499,1.7790167114951394,0.07436341047286987,0.003736828950965456,1.1574934864866322,1.6070108630440452
