training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.9404631209373474,1.0323018034299214,0.010491968132555485,0.001173970545040575,1.4106375694274902,1.3997836510340373
0.9042474842071533,1.0009479721387227,0.03704283386468887,0.0037163427383852072,1.224178099632263,1.205539411968655
0.8967338180541993,0.998242715994517,0.08204057812690735,0.004218927734305677,1.1517681288719177,1.1333284775416057
