training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.9988079679773209,1.0540634592374165,0.05122970789670944,-0.0007348285160664386,0.0,0.0
0.980085885271113,1.0339558323224385,0.03703880310058594,0.004063906443483867,0.0,0.0
0.9731402308382886,1.0274293025334675,0.06941317021846771,0.004390822185264697,0.0,0.0
