training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.9680664228356403,0.851298525929451,0.014647665433585644,0.0034495164929200517,1.3722004087074944,1.3101700842380524
0.953087259893832,0.8373743742704391,0.03543931990861893,0.0015437570971630528,1.2718931332878445,1.1804706454277039
0.9494605517905691,0.8361882269382477,0.07765427231788635,0.00468773870246318,1.2372071898501853,1.1318463236093521
