training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
1.0936530828475952,0.9116263866424561,0.01707277074456215,0.00481789019121882,1.2872732327534602,1.2384467720985413
1.0878441608869112,0.9069705486297608,0.04727143421769142,0.003226640886916635,1.1615154491021082,1.110018265247345
1.083502790102592,0.9071171760559082,0.06740736216306686,0.003591922075615834,1.1227170893779168,1.0664780020713807
