training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
1.1396135648091634,1.198602481321855,0.017214426770806313,-0.00016630023134404,0.0,0.0
1.106795221567154,1.1613837480545044,0.029205631464719772,0.0039634858589672325,0.0,0.0
1.1007528493801753,1.1550391695716165,0.07099354267120361,0.0028104441963623947,0.0,0.0
