training loss (MSE),validation loss (MSE),std,Daily return,training loss (MDN),validation loss (MDN)
0.866400537819698,1.7994862578131936,0.007676251232624054,-0.0028953836190835024,0.0,0.0
0.8471825821646328,1.7844792279330166,0.0682298019528389,0.003269767245134453,0.0,0.0
0.8343603343799196,1.7800883813337847,0.1203170120716095,0.0036745974838043134,0.0,0.0
